block_date,tx_hash,from_address,to_address,eth_amount
2024-01-15,0x9c322d4c6eb6b704b49c78de2c36e7a28550d95a060e3c8e8c917ea4f11c88b5,0x319731ccdd31e58502816dccc9127c8650cd4fae,0xb584d4be1a5470ca1a8778e9b86c81e165204599,0.0023
2024-02-10,0x6d6ef48e3350ddda4b4f704a933116aedd7c24f1a45c3f202066665c4d1c0541,0x98788995ec8b72e8d72c8ce160cf43191d8f8ddb,0x7ad4c1647aa947d1c05425a8d4d155ef811a5f9e,0
2024-03-25,0xe93d762d1aaea90f02195b6cc075ff3230d13b216437ad4e5de0a30779f5f826,0xbf94f0ac752c739f623c463b5210a7fb2cbb420b,0xeb9a74a0b34aad5848406a16131985ffa727751e,0.0281665
2024-01-15,0x65ae4c7e30bed01c90554c2f401c3e9f1503a8ae47ec5b06bab68c9a1808346c,0x3527439923a63f8c13cf72b8fe80a77f6e572092,0xa0425d71cb1d6fb80e65a5361a04096e0672de03,0
2024-02-20,0xb9c7a19998a85edd321e4fb6f12258e4c8cedd3500b442c8cf87f6fa41118bf3,0xd0e6da89e6bfb65fafdd699c559289aec59b01e6,0x151cce3d5b43c79de76979ef6467a65ce154a2e4,0.005
2024-01-23,0x60cb4767d226f94d54f1b1e6d9b67a313f69997ba2ad8c2bef67610753aa4977,0x2e3eb724b77e523dbebbf7fcf3378920880a5665,0x00000047bb99ea4d791bb749d970de71ee0b1a34,0
2024-02-06,0xa083b6f27bfa429d8db3fed34bbdf10fce55a89d77518d767c2c87adc311b7bb,0x88339a76cb7169b5e971671f2a7da300d9f055da,0xc21e4ebd1d92036cb467b53fe3258f219d909eb9,0.009911608
2024-02-01,0x0d52c2b8dbd0a79d782931e2a8f87e9532e623522e3a50af512c367ee1e4147a,0xac8785676899c4aa0f32b046984830ad1d28743b,0xba5528552c0addbc1e2609aa3c314e04366f220d,0
2024-01-09,0x76d62576def2359b561681dccdac1e9dd9005d7b231c22ee4785f0a35a13cf9f,0xc53711f6f0ce6d0a3ce763c48dbc90cfa6f639ca,0x508e00d5cef397b02d260d035e5ee80775e4c821,0
2024-02-21,0x5cd867b66822f233a57cc327c5496fc203a3256257d83a1b3805f996dcb6d0fa,0x9f955c92de3189a5e7d0371135d5fa773b01bcf1,0x661671e59c6073d5b5b75cacb8f19678dd659b91,0.0000075
2024-03-21,0x38e93f4dfc31821e2e0c6f4d7dd4cf600caf44060e9525c71897334c1e55c61d,0x79cdd543af119cc13d87dc30f3cebd0277652755,0x077d360f11d220e4d5d831430c81c26c9be7c4a4,0.023318
2024-02-07,0xf0e8f439de3ef83be50b5f211b9f7a32b6619b3e29d1c26311cacda805333758,0x26ff70af2b903bc8dc788727e0cf4dce5e98908f,0xe59b14e43479dc30d77f553e4b5c6fc67e1f6caf,0
2024-02-24,0x3ab0817ac74e9d232bb4258d29c513490673ea5b60c59a295e33a5fbb812c125,0x0c60122d7b1ca40e05a4716d9aa2c61bbca66ebe,0x66a0f676479cee1d7373f3dc2e2952778bff5bd6,0
2024-01-05,0x879c32a998b30065cb751c1d59be2a11050846d368dd448c87865da9cdc3466e,0x51a9b21df4c12dd812146f324e21d40c1d72a75d,0xa33f1a91c7ab2c83a182e587d84f6baa1bac8b49,0.002159041
2024-03-27,0x6615b9b1c11fd92656ad728ea92f2b08acad3e3fa9acb82c60d1da626c2a7bc8,0x7268c398c67f9de9b9b463c79eba084f0bd8368e,0xe592427a0aece92de3edee1f18e0157c05861564,0
2024-02-14,0x837bff4ca138a51def04e0343d4ca62635f4decce14502a44783a0ce9d0fa5d2,0x44dea9ac85a5342bd640c79f2dd9dd263366cdc2,0x7ad4c1647aa947d1c05425a8d4d155ef811a5f9e,0
2024-03-15,0x4a6f8ac3fe65e9fedfa2adcb83ec75e281d89a6d8dc0755ceb4cbc1845822631,0x3d228dd20c6c8194178db20151aa63af5d4b92ed,0xdac17f958d2ee523a2206206994597c13d831ec7,0
2024-01-24,0xf35a17376bed1a519e0b3ac34fe713f63ef2e141e61067d371f2dc583f959d1f,0x5ff496bf3f26214bb1d3f389465859267525f23e,0xdac17f958d2ee523a2206206994597c13d831ec7,0
2024-03-15,0xef794d9847ac983b57e0f9891cf5faae93332ab33ac04fe920eebecef5be1415,0xd6aa2928fb6cc93e8e7088759d0ef879727243e8,0x3abd6c09f6b4b8f7924d09ad9cc57516cb7f351b,0.008241736
2024-01-02,0x1dbf657c51bdec54047ecc3e84ab0c2a64fed76f83354ca17f375d6a9be0920a,0xed10c9701567782ad53068fde4ba5d3e12c3ec5b,0x00000000007767d79f9f4aa1ff0d71b8e2e4a231,0
2024-01-23,0x37ba647165b3075d0ec4779523e48e1d962a17694cf537337723cd63e1135aa7,0xcc34efd05fcb3a60fbcb84c142b3b211148d5607,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0.048471947
2024-01-19,0x2fc3c0e456b3fcddc8e2c9448cebeb600d22e230f2b85313050fc6f198f327d9,0x2b249940767ff52f0a0ddfb4c1d0c92f3158aa0a,0x5c39ef4bda89a9d7edb18a16e53c97d5d32245f6,0
2024-03-07,0x4a4ea7d89722d0aad1cc662ecabff7558a658876014becac4c59949599010438,0x002d91c86d026319ba0d159c84ffea03bc00adf9,0xf433089366899d83a9f26a773d59ec7ecf30355e,0
2024-02-08,0x590574edb1747f23f1fa28410960293a00ca35162d5b4551a7080631ee46e35c,0xaf8ae6955d07776ab690e565ba6fbc79b8de3a5d,0xc3ca38091061e3e5358a52d74730f16c60ca9c26,0.26277674
2024-03-15,0xae2c33e6e7a6588833a245333508ce3bcf9ca3f1b83f9a39506d4b0b635b2127,0x56eddb7aa87536c09ccc2793473599fd21a8b17f,0xbe821f7f9c1c762a15a8073c2e4ea6cfe07a4752,26.83395422
2024-02-06,0x284218bb74b4bab2848e790fba3e33bafeec96a4baa36bf9e1132cd1be9e2b85,0x3825a7d8004ec0d45d679877890ea0239009801c,0x531e8812d3e2a46889bd11bb0072e15eae17b44e,0.004999764
2024-01-11,0x0963f27a2e9b1bdcd4c369f16ecdecba9d8f6ecc1a40a1610b97bd72eb892a5e,0x290d59dbabfaeaef4959ea0460e0c91b8cb43e3b,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0.101
2024-03-26,0x9e2049ae769c40b1a709e0b68d8490afb9366d3d121a19030b1c9c9a032800be,0xe291cc3e5b9e0c9b37c9fbdd549abf3b5c0ad342,0x7f917f9e2795708140c8308ab173cb20a0bc4973,0.121428772
2024-03-05,0x8c2de06a5580dc8a382dde2048eb0952dcd5eb8f15edc6c2e5b11b732c4eddd0,0x79750e90c29515a0f0fd104e62b00a52e50c9ba5,0xe3940f22dd8026bc8205bf7287fa072bf05be678,2.46932151
2024-02-09,0xfe5b3fd62dd7f7c36bc229f945ac57c9e563e77f825c4697572961f9a74e08a3,0xaf24199c29d5cc3fd298356137913a42847ea690,0xb09dc08428c8b4efb4ff9c0827386cdf34277996,0
2024-01-30,0xfae6e86164a7c8d02abedf828c6164a8753c9f5a3d763402c65137718a47c9cb,0xf89d7b9c864f589bbf53a82105107622b35eaa40,0xdac17f958d2ee523a2206206994597c13d831ec7,0
2024-03-19,0xaf4be7f62e0665252d07495072672d0da9fa492aca3b1905c5c8374801bbc854,0xbd980a8a0178b5e79b21215d749c2cce38212660,0x0000000000a39bb272e79075ade125fd351887ac,0
2024-02-14,0xa4d9689ea3aaf93d52f5b90fbfaa67acf7451c000ff96c9e9c445955a0067047,0xe5b1f760ba4334bc311695e125861eb5870018ad,0x1080304c6715121d2d5ad33864c1f9afc307a211,0.03864458
2024-02-20,0x78f9d75448e8b7aba170b6f1a1da50c780088f3a79c1b5b0d778e9598f5240ca,0xbf9d0885c1a3c5adc7c32ca558b6757ddaf0c44e,0x4b5f49487ea7b3609b1ad05459be420548789f1f,0
2024-01-03,0xaadd74368692efdacce9fd25103cd321681be5ea532ede0b46625c872daa7a48,0xd6c25e73cbb0b20168552cb4744e8adc9ba4cb2c,0x811ddd4b2931b2cbe5439ebbd4c073ca05a97bac,0.004643707
2024-01-16,0xe328ca8242f5e4bd9a9d3a5e84a952254e6ca3f82006880682c7e0005fe8f7aa,0x3819b2afdcd78b08e7ade233a2496ba6e0edc7c0,0x8a7998f87e60abdac979c6b066321441366927a3,0.007
2024-01-22,0x37a7434014f5823fb4136af12e626fafdb5b44140f6b48072a9873f706e01e5c,0x84475c81b9037bd8880a8cf0dede4222c56fbcb3,0x6de037ef9ad2725eb40118bb1702ebb27e4aeb24,0
2024-02-08,0xb9ffe1dc86951155be1cf8827052735bf44f70148f3d80e36d153a851de590e1,0x2bf8887a0ee8d7c20c6c827cb6b76b464db15741,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0
2024-02-27,0x26ad99d86ebb21d37c92a06c0823746242911875731281cff4a495efc5bda2cc,0x4ce6aea89f059915ae5efbf34a2a8adc544ae09e,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0
2024-03-07,0x77be5200c73f63b046298e145af1965caad593be0e7d385e9b253bb477b88db3,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,0.000000018
2024-03-16,0xa0dd77367dccab025a7ec06c326254c14ce378af90744fcb23629e2dbcca15c1,0xfefe83c39ceee44f799068dcac8755d1d89358d9,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0.1
2024-02-18,0xa27678c2fb6db106e963f32a271d54ffbd7f7e126e4883a813f376c3f558d813,0x3a81adbea7d2b6614fbb99ec0238bd81d6f5cb42,0x6c3ea9036406852006290770bedfcaba0e23a0e8,0
2024-02-05,0x9addd4091efd159734a9f538c5a267a2d9d45f3d99646255f0c8fb589dddd790,0xc4e1b6e36cba182ef5a8a083d6b50511cb9ffa96,0x29469395eaf6f95920e59f858042f0e28d98a20b,0
2024-01-26,0x5bba3136bd2f5598b26037c0a737f8bcc9bc375b6952d90a1678e4ae5241623e,0x8c8d7c46219d9205f056f28fee5950ad564d7465,0x523408f4cf705f0271fbb15a810fb43a23cc5500,0.018264509
2024-02-04,0xf8edc46b5062619a0851259a66402c9b9f4d87bc014399553242e396beda6edc,0x7234db900e907398edfada744d5bf8a842b335ba,0x203e8785b4d4312c4152d0c42ba3fa8bd79086da,0
2024-03-28,0x905cb982a822415a7ea2ce1053065b283c24ad6f6335c4faa464eff714dcd66c,0x9fd43d964dfe719ee8c85b30da8b891c67319c81,0x881d40237659c251811cec9c364ef91dc08d300c,0
2024-03-29,0x64a6016e0927c46234e67c8a3dbf53c73ebe47b02dbd88f406c0c3bf47995179,0x12b608fa898f409366e979a5992be0baa90a0bad,0x974caa59e49682cda0ad2bbe82983419a2ecc400,0.096181199
2024-01-20,0x0788c046370acdfd1c13bc67508df7f8e28afc9f4dc4ed92290aaaab4d57459d,0x1c8f6a5f009e051cab9c3851ca2da2c936b2775a,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,0
2024-01-17,0xa875c86fede0ad5b79fb0beeb3ef2d338318b6ba2cc47aec877e1eb48ad8b4c4,0x28c6c06298d514db089934071355e5743bf21d60,0x2d9b894497b4ded033ee7e468f883796a4df2685,0.01490754
2024-03-27,0xf20a5fc27f6643be9a200f773ad29ca6a035b4abc60c5a79baa7a60c95d901d2,0x14807a388e20088a3da957f1d9d9c881c39b01db,0x0439e60f02a8900a951603950d8d4527f400c3f1,0.5
2024-01-29,0x3a08167e8b67849f2cd484d1e8bdaa2ce8859080ef381c9480231bae61250d62,0x23d6bf06a756bcdc520085bfcca174009a40c55d,0x589891a198195061cb8ad1a75357a3b7dbadd7bc,0
2024-02-19,0xde483f6bac63b274a6c8a3eebb34a2846e4d8fde98dfc91254ad50beca2baca5,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0
2024-01-26,0x02e92d893c43002ae58d9e36e3828f9a855cfeb865217706476e9ea4340df204,0x70ad1cfe2a2fce398ba503c2b93b96016a96edb2,0xdac17f958d2ee523a2206206994597c13d831ec7,0
2024-03-12,0x1b9b985abfda8a0f195474f4b61490964b9df65803f012120cb0c37de86ddfb9,0xc60bfacc44fed8130844e07c523ddccc5e0e32b3,0x32de692041b95a982c4159b35e67ac18d7290128,0
2024-02-10,0x35ec36444428bccf7e0587eb29c9afc101d927a05065c8456f644bd8b494825e,0xa03400e098f4421b34a3a44a1b4e571419517687,0xdac17f958d2ee523a2206206994597c13d831ec7,0
2024-03-26,0x229c848ce22eebf69b88a8a0fd2cb71d4726370b7567e32d2456b9244b2b6b4b,0xb23360ccdd9ed1b15d45e5d3824bb409c8d7c460,0xdac17f958d2ee523a2206206994597c13d831ec7,0
2024-02-14,0x8bd1110fafecd42f12eae22a6a9bb3d44c763f919db57712e5a989d0cc742109,0xdbd1591440c5f6b5f3a28d5e65ce53b1af84e7a1,0x6ccd30ca1f21a8118c8b3de35c46087e46f6da44,0.002318325
2024-03-13,0xa4254750e92758962fb34599dde9edb5d043e68cd02df877ea1c77c609dd0d93,0xd9b8c0bd1ff0adfbbccb3d2bd1b93cea433996d6,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49,0
2024-03-21,0x1e663d68ee0da87ac05c8b56af8da0c58060e2fdc7e73665cd2c4539219b5886,0xb3c1bc8be2147209a1d8637340f7b668c3d27cb0,0x485b50a781cb5729660bc42c7a5dd52608269e0f,0.3
2024-03-09,0x232496b87f1ef0e481b67d6bb0b5561bec9d93d5bcccc3306962569814e2ce73,0x4aa49ea962e6d453d59a3d307309ec95692dfb60,0x80c67432656d59144ceff962e8faf8926599bcf8,0.2515
2024-02-27,0x8f9f2377ac4f84957ea54502192a350ae6f7e9202bcbbd410ff9576f70d94d4a,0xda9d61c94d9604d5847f887ca80ad7248787b8dc,0x5f6ae08b8aeb7078cf2f96afb089d7c9f51da47d,0.105
2024-02-19,0xed04f6c60e49bf02c0858190fcaff0c738f4612948a69c060616266c8b4bc377,0x56eddb7aa87536c09ccc2793473599fd21a8b17f,0xccf989e5fdd0a2af85617afff0ba3d13f6cb55c3,0.1440084
2024-01-15,0xb70082b7c2033c1e53abf04d5973ab1a300d077a01077fe4b89b8a5087372676,0xdf2f7265089d7bbde64f61f2f528e1267b583936,0x088feaf36831a7925417f4ba3b398562d882bbe3,0.00095927
2024-02-10,0x7c88060ba74793efa4d88b9a0cf19dcf9728a939692d450cbf75fe00321460ef,0x7a7d29e80883f23d829eb81fba4d2985237c12e0,0x7ad4c1647aa947d1c05425a8d4d155ef811a5f9e,0
2024-02-08,0xe6fb3c2b56ebe97fb7ca39a3ac974adc3029efc00d3689baa27d1ddfd15e2309,0x98df7f5da60bcb8a3b3aeb168cc4b780d5767b66,0x7ad4c1647aa947d1c05425a8d4d155ef811a5f9e,0
2024-02-27,0x5c926b302d1cd33fe404260c1b98527f3fd3b206bc88a774ab103505d107a538,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x5fab9761d60419c9eeebe3915a8fa1ed7e8d2e1b,0
2024-03-11,0x4fdb0d6b14e0dd53bd16c3bd0ab1083f9926baff89ef8e5ce593cd666a8ddc18,0x56eddb7aa87536c09ccc2793473599fd21a8b17f,0xfaf32d03ffc45e6084bab0d6f62eca5c05d1bd9e,0.02338128
2024-02-03,0xb772b151e30af818c6cbc716ef19aa95528756093afe9d665b5ffc6f4444cce8,0x6090e4f96b17d40d8a5eb0e606cbd2f78f7162b9,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,0.0149
2024-03-13,0xe0e6de9d7f811c31477191a4a6483836df7cd041bec280a428b731d4b4c955fc,0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0,0xc45a308b26e4a27ee6022f1a70ded491e8e02a90,0.1
2024-03-04,0x692b5d426d1dfab2556e5a0e5bc29379be8f1651c96ebf3e00084fae4d2e1c2f,0x58edf78281334335effa23101bbe3371b6a36a51,0x508e00d5cef397b02d260d035e5ee80775e4c821,0
2024-02-10,0x588d48505f188a82a946c0ae45acb3037644dd184c69e7d7c1d68925b173c424,0x65f8994693631fa10e55e60d90dc9dd09d407d9a,0xd5b0f341cb6db2a8022e1e1c13dc4404870a510c,0
2024-01-19,0x8311aa3ed5926b565e78b4413a4c80520a67824afbeb88aefe211611d1a7eb6e,0xac88a0028d7efbe4b0f43adea5ac0f29e50af2a5,0x90df616d0595961b9c047e8c61fca331dfe25a89,0.2
2024-03-02,0x22dc8e9c388e8e205ac96c2f4dfc8c7ef05932c5375d9879fdcb49e7f0153153,0xc1b634853cb333d3ad8663715b08f41a3aec47cc,0x1c479675ad559dc151f6ec7ed3fbf8cee79582b6,0
2024-03-11,0x9f4aa0a3933ca2f6031b37d79724bcb6e4d5c313181bb1d8b1e52f200dfcc460,0x6d51271beaa4950374d1e51f802078e42408dc60,0x7371f0a8797227eef1278279d31e4f84db17493a,0.24529259
2024-03-01,0xdff4098892399c1b427473141d062ccca640f16f7a745f8defb6e824d30c0cfa,0xb66b6137be179612071814fd390b11a76d6e1f09,0x64b04bf674f1076dc3e34cb157136ad9df8c5aea,0.020638892
2024-02-19,0x1d874cf984a5d510469a1c430aecfb58912397278c4838001275fa30164ecf41,0xe314481733eadd7736d4642d924f9f364efc6455,0x787a0acab02437c60aafb1a29167a3609801e320,0
2024-03-07,0xcdac9ace8496c9122e6fb3faad719754c0de4c8e5959396929984bb6594f09a3,0x576be7d5f3a6e64bd213c1488595042aa54be6cb,0x3fd49a8f37e2349a29ea701b56f10f03b08f1532,0
2024-01-29,0x96b41dbed73422df3e5b6bb9d494293f817ab58955d4d179634c448ee398ea75,0xd97cb068c67a117e26e4e65fb8c3e00d20c8df19,0x69b3d98e2bda71fd8b2053cad3977abbe550c476,0
2024-03-30,0x377ddd00a7fc05ef51bb3584120809dba4f9a5b07affe06bb7a0fb33d633f390,0x9f0f2957f874bb97f2aba7b982404959ce3748eb,0x29469395eaf6f95920e59f858042f0e28d98a20b,2.109999983
2024-01-15,0x9f4d182b5109fb975076c83c1a1509d371d87ed62728c0f8711185529cf71bae,0x9228624c3185fcbcf24c1c9db76d8bef5f5dad64,0xd19d4b5d358258f05d7b411e21a1460d11b0876f,0
2024-02-06,0xa230657f5839727ca08dfe762b45322c496c4eb958ea5121c2832df1082ca093,0x68873dabd63c251c4c1e065f4dd90aa8890b9876,0x974caa59e49682cda0ad2bbe82983419a2ecc400,0.034592966
2024-03-27,0xdab619ba73452b8bf2dc502bc6c60f0202f3fa24d3fdafc6df712108ec6dac16,0x4cb0a11c2e368dff326ac7a97614335bff850df5,0xc221b7e65ffc80de234bbb6667abdd46593d34f0,0
2024-02-21,0x6efade479b41d0a7fb6d6385a77f346dcfec87b7889722b62e00ad40c92dac78,0xbf54079c9bc879ae4dd6bc79bce11d3988fd9c2b,0x9008d19f58aabd9ed0d60971565aa8510560ab41,0
2024-03-02,0xa161a1ddca2ed22fb38bc3d310d9889d6a4bcc42f7fed0cb7fd35ee742d68556,0x37476ae4d3ddf3c983a059b3fde30cfa95bd5783,0x8457ca5040ad67fdebbcc8edce889a335bc0fbfb,0
2024-02-08,0xf3855b0ae3cbc8a9b9e2036b98d1a3824802b4414339bed9bcc424b3e9bcce32,0x1c727a55ea3c11b0ab7d3a361fe0f3c47ce6de5d,0x3240e7b6ceceb2b50abf092d4cfc5616bd8a73e3,0.294872369
2024-02-17,0x6b1dedb8325d94e7e50d60d7e36a1a0a0411e18d8a2a2fc0e6f69aeb62c67341,0x3acdd268ad2b8ede800a4a2520f7dca068eb6738,0x808d0aee8db7e7c74faf4b264333afe8c9ccdba4,0.095203358
2024-01-14,0x6e4651ec9121a93f9bade824c73ee8913220745e98332460ca1a5bac3aa14b4a,0xc50adf530ff6b3e65fde21f71d0822fa9292234e,0xc50adf530ff6b3e65fde21f71d0822fa9292234e,0
2024-01-28,0x0c6a84b71c124f9b39c931d7c83be1678434645dd96beb6f81fb26b1ebca8c58,0x0ad9f5dabf9671a19ca9da9ef74112ba53776fdb,0x932261f9fc8da46c4a22e31b45c4de60623848bf,0
2024-02-20,0x7c00bf0a18a2002da600ff511ca127ef14d5406b20540ae9fa523fb607804a36,0xdc2833bdcb68820dd8270714fe3056012f4b40d0,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0.035
2024-03-02,0x90be75cde3897d36eb7774ea708dc8faff5e93b00f8489637e5ecbd933032dab,0x55aeb56136091e9dce99c91f4e2592fdb7c07ef2,0x8385c093657503aebd55bac4a9bb0df5d3528835,0
2024-01-02,0xdfa8053c2820cecbb95745ba07a9e7f9b8f80b49379aee6f373b2f64d7c8a56d,0x238b03a78257d4767d450059e69f68317a629673,0x7c195d981abfdc3ddecd2ca0fed0958430488e34,0.006748569
2024-03-20,0x4a10a1ede4a187ec9ced0474728988ebfef82c3166c3a550fe14c35be8792546,0x442efe7839cd6975d1b5b1abefb1052065e0b8e5,0x3abd6c09f6b4b8f7924d09ad9cc57516cb7f351b,0.004242238
2024-03-07,0x8e080b6591ee76ef4ba004b9f14757470a24f2750240335831eae3cb833dc883,0x5cdd4d76b917950413e01c7cc51ab7c19f356013,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,0
2024-01-28,0xc79092a052d92e7f7dc07344c4026dfafea785656d7a67a76e4ea850931dbf03,0xa4e5961b58dbe487639929643dcb1dc3848daf5e,0xf8f2c3aa06688abcae1a401b313c27b90ea6b133,0.00148488
2024-01-21,0xed217d8ff55091fc88b2fc39b43e7038258d8ff727e60fe207e69ececdaa84e6,0xaf721c4a5559bee49bff7d8047cf8ca44da4e5a4,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0.05
2024-03-26,0xc3c1fb91f94f08fd4f7ebd48ffd1979b068dc279e7846d8ff2702a99768cd977,0xcf2898225ed05be911d3709d9417e86e0b4cfc8f,0xa13baf47339d63b743e7da8741db5456dac1e556,0
2024-03-02,0x3809ac9c24d0fb3098a5e38043c53ce0fc5aca4de03df0cc466a4298f9df0dbb,0xcde496dbac93352d314515cf3f16a377de4e0e2c,0xdac17f958d2ee523a2206206994597c13d831ec7,0
2024-01-06,0x58aab915f3a6cf0e982d0e71815f322501a02ad8b387455679ce6c867917b401,0xf6e4bf71467c6f16e1fc939c144d20919d24b4ba,0x8ccb2139afcd5b6d70872cda3771577df28cfe7a,0.007746015
2024-02-25,0xbe881aabfd8c337b665b4cdc5635327f49fe8196dd4d1c97e5a12fe01ec58c9d,0x4976a4a02f38326660d17bf34b431dc6e2eb2327,0x1ea7410188441e7f1f055e2d91d01d84b65b384b,0.1556414
2024-02-08,0x60de45713054e1e4e8af74e99fa155e14522180745c22e7b4aa15c59b255bc66,0x0affb0a96fbefaa97dce488dfd97512346cf3ab8,0x388c818ca8b9251b393131c08a736a67ccb19297,0.067015268
2024-01-19,0x30283dceb72cdfa6a31dc2f74fe58e100ece51b51e0e574d17f33097d1285451,0xc236ad690aff00939ee0d969afa705f884e2af20,0xd4767e318c7709b0ddcd11436bc93286f078f1e2,0.006624262
2024-03-23,0xa8c08ee2f08253baddfe810392386b39e3648783a5bdaf15848b134e5723f05c,0x8646ee3c5e82b495be8f9fe2f2f213701eed0edc,0x9008d19f58aabd9ed0d60971565aa8510560ab41,0
2024-02-06,0x84f45e7878f40520e473262eb162609c2a59d6b8072516bc8181ccb7562711d4,0x7221cb5a030d4a16872a344eaa9d47a0c60a7705,0x3cc936b795a188f0e246cbb2d74c5bd190aecf18,0.305244
2024-02-18,0xbe3df8f2a73ce041b84ef8196dfcfd3e749cfa642faeaeb91aef8c56ea4e22d5,0x7da072efea2a423cb45fb8b9102d0338d4564935,0xbd0fccdc19bc3b979e8e256b7b88aae7c77a5bec,0.050568943
2024-01-13,0x93c7148b5b753877c53402c11aa14a34860ccd51f99dfbac75606c365e821b13,0x4adfe4b7b601db2d7e725a75414267cde4a4c90e,0x77d0cb0ab54f9e74b9405a5b3f60da06a78f1aad,0.00066278
2024-03-14,0x594d2f8c603164232cad3146f4917eaafa6ac1ea8234a492d6cd3cf7eb948134,0x11df581ea33beb553c081b03202b85620852d761,0x45300136662dd4e58fc0df61e6290dffd992b785,0.319224283
2024-01-15,0xb29cc0b55059cdb11f4496dbbb76099aad8cc61edbfa6fa8e17a9976d262d3f8,0x07622a571d48478519e5bb5d690a7823b7b0af5c,0x3237f7456d2a9789d398b8a1ab36db95ae3a880b,0.013072749
2024-02-20,0x5cad1f6f0a126bd114cf51bb4182b9c97aa29eba3c85a29c862336adaf8b34cd,0x22b8b5ded0e84a6c8b53a40b4c6a3d573dc48b26,0xd1c72bdc038e31d20e9ad6da665353bba1b7df28,8.766515464
2024-03-06,0x0e79e81c67c1d2a71b75518dee51bae514063082eca5f65a01c8eb6787369413,0x625726c858dbf78c0125436c943bf4b4be9d9033,0x6f54ca6f6ede96662024ffd61bfd18f3f4e34dff,0
2024-02-12,0x5206e972cf765fb513987959601b334ec5da59eb6d7bf7a6dcb782087b96fd19,0xc8ee005e9a1ff4b3e957a5fd74f9934870073578,0xddf05b4be18ec63d5e6da3ad2f791291f316e3d6,0.4
2024-02-10,0x77326eb3ddaeaa96fcd4515976758234b622c73943542a3bb72d3f7b3f2bc41a,0x417d631cc538c77d6b2fbf8bbd273b3355c337b9,0xd555498a524612c67f286df0e0a9a64a73a7cdc7,0
2024-03-28,0x5ba3ee05ad1b65efe30be7c8fee763ab2d63c4422d627c1aeed4a86702f09d3b,0xa7e1980fce72143ffedaac70fb3ea5f5d641ee5f,0xa6fd2e9e91ca5213795621fccf77c084e2242d58,0.000352337
2024-01-24,0x06f49c3aac23592f5943a2136cc55e3ba9afeb96c063c707a98e2943d62faf26,0x28413927b82529c67509b65ef31933e738e491f6,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0
2024-01-07,0x48a246d13a781adddeb03c977c9ae251b8e773f4b02295f4dfd853b96bf61128,0x048f51afa6fa69ad5b94dab1226035541fec8fa7,0x634ce987db07ba4197b6ae9f3478a707e3d7646f,0
2024-02-26,0x16fdfc4c8e92c03affd9b36b01e035efe3f672dafe2fb2302989e868d52ddab8,0x64554501f78663db595849841531dafbf5b19124,0xd37bbe5744d730a1d98d8dc97c42f0ca46ad7146,0.71488718
2024-01-06,0x1d07931d35247ba66e0e9ead1172872cb7302b15671062389f89c58491e62fda,0xf8d2a03b7576fe0ae97f7962b898a069d0f1677c,0x25449aa8559e18b2d7d1e29313207d78f39aa13e,0
2024-02-07,0x62e17c9125025d06bda7b42407afb300b8cb63aeb64911b18e60ffd99d9e80e6,0xdc350475b04da8ef39b6f454feb089509a69fa02,0xdac17f958d2ee523a2206206994597c13d831ec7,0
2024-01-18,0x8ebedb2beeb62dd3f4815f5158d3ee505f61a8b49917c822b073c66df7379db2,0x4842646bbe2f255198e3d7fed76b9c4c41d6fbf8,0x6b1681877febf324fdaa9ede4adc8c706bbe2c94,0.146628
2024-03-24,0xfe6af5db18c05c17566c472c0a995aee42dfd05aac9b800af5c52a50d8f5cc86,0xb83b2b1331473b433fd77cd444f0e35ceab9bb0b,0xdac17f958d2ee523a2206206994597c13d831ec7,0
2024-03-19,0x2f54a6e82ed506d9ff64d5c7cdb41ab33893eb683b12b984cee0f59e93cb3381,0xab1aeb2b8469798b10dedde16426035230127090,0xdac17f958d2ee523a2206206994597c13d831ec7,0
2024-03-23,0x81cf2716e151c929d03a5bdcefa297d3cbebec63fd125d20773fbedcacce2219,0x2251c95111c69358d7e2241b7d4e8afb652bc2ff,0xc059a531b4234d05e9ef4ac51028f7e6156e2cce,0
2024-01-16,0x1aa82a3a42d679da5a4aa4028deef38294862eafde1d98c89e6574df1f7d63bb,0x6683c9dcebacb15803e0f6c8c45bc879d216e734,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0
